% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.694655269e+01 +1.077265527e+02 +1.077265527e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.658586400e+01 +1.073658640e+02 +1.073658640e+02 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 0 +6.514718089e+01 +1.059271809e+02 +1.059271809e+02 -3.2039e-02 +3.4227e-02 +1.6083e-01 +3.1300e-02 -3.5328e-02 +2.2139e-02 +7.9781e-04 +9.2742e-03 +1.5770e-02 -3.2388e-02
14 0 +5.929910375e+01 +1.000791038e+02 +1.000791038e+02 -1.5542e-01 +1.6604e-01 +4.1882e-01 +1.5184e-01 -1.7138e-01 +1.0740e-01 +3.8702e-03 +4.4990e-02 +7.6501e-02 -1.5712e-01
15 0 +4.618069291e+01 +8.696069291e+01 +8.696069291e+01 -5.5622e-01 +5.9419e-01 +1.6735e+00 +5.4339e-01 -6.1332e-01 +3.8434e-01 +1.3850e-02 +1.6101e-01 +2.7378e-01 -5.6227e-01
19 0 +4.489553074e+01 +8.567553074e+01 +8.567553074e+01 -7.4143e-01 +5.4614e-01 +1.6672e+00 +4.9534e-01 -6.1101e-01 +3.3629e-01 -3.4203e-02 +1.1295e-01 +2.2572e-01 -5.6016e-01
21 0 +4.365132164e+01 +8.443132164e+01 +8.443132164e+01 -7.4196e-01 +5.5843e-01 +1.6688e+00 +5.0763e-01 -6.1160e-01 +3.4858e-01 +8.0445e-02 -4.9060e-02 +2.3801e-01 -5.6070e-01
23 0 +4.216727139e+01 +8.294727139e+01 +8.294727139e+01 -7.6042e-01 +5.2262e-01 +1.6975e+00 +4.7162e-01 -6.3401e-01 +2.2226e-01 +2.2882e-01 +3.7237e-02 +2.4966e-01 -5.7473e-01
26 0 +3.987070405e+01 +8.065070405e+01 +8.065070405e+01 -7.7469e-01 +4.6492e-01 +1.6220e+00 +5.6453e-01 -6.5883e-01 +1.7693e-01 +2.4536e-01 +2.4736e-02 +2.4225e-01 -5.6868e-01
27 0 +3.812964658e+01 +7.890964658e+01 +7.890964658e+01 -8.1473e-01 +5.0457e-01 +1.6041e+00 +6.1069e-01 -7.1215e-01 +1.4891e-01 +2.6268e-01 +1.9545e-02 +2.4739e-01 -5.8849e-01
28 0 +3.641535829e+01 +7.719535829e+01 +7.719535829e+01 -8.4538e-01 +5.3301e-01 +1.5619e+00 +6.5040e-01 -7.2442e-01 +9.3003e-02 +2.8605e-01 +5.1877e-03 +2.4232e-01 -5.5950e-01
29 0 +3.537969611e+01 +7.615969611e+01 +7.615969611e+01 -8.3582e-01 +5.3316e-01 +1.5382e+00 +6.5919e-01 -7.7779e-01 +2.7666e-02 +2.8147e-01 -2.8344e-02 +2.1613e-01 -5.7733e-01
31 0 +3.438346886e+01 +7.516346886e+01 +7.516346886e+01 -8.9091e-01 +5.4700e-01 +1.4350e+00 +6.8933e-01 -7.9228e-01 -1.9168e-02 +3.2067e-01 -4.2215e-02 +2.6242e-01 -6.2645e-01
32 0 +3.368772985e+01 +7.446772985e+01 +7.446772985e+01 -9.2292e-01 +5.4413e-01 +1.4630e+00 +7.6308e-01 -8.0772e-01 -6.3634e-02 +3.3432e-01 -5.7822e-02 +2.6127e-01 -6.1654e-01
38 0 +3.303765390e+01 +7.381765390e+01 +7.381765390e+01 -8.9135e-01 +5.9314e-01 +1.4642e+00 +7.7465e-01 -8.1758e-01 -7.8553e-02 +3.5989e-01 -6.4482e-02 +2.7489e-01 -6.1159e-01
41 0 +3.051494946e+01 +7.129494946e+01 +7.129494946e+01 -8.9369e-01 +7.1637e-01 +1.4355e+00 +8.6200e-01 -8.7477e-01 -1.2690e-01 +3.3811e-01 -1.6970e-01 +3.0435e-01 -6.3375e-01
42 0 +2.697426944e+01 +6.775426944e+01 +6.775426944e+01 -8.9842e-01 +1.0797e+00 +1.2695e+00 +1.0832e+00 -8.4714e-01 -4.3368e-01 +3.6058e-01 -4.3918e-01 +3.7992e-01 -4.6835e-01
43 0 +2.540385399e+01 +6.618385399e+01 +6.618385399e+01 -1.1091e+00 +1.3936e+00 +1.3321e+00 +1.3823e+00 -8.6835e-01 -1.1836e-01 +4.0314e-01 -4.3976e-01 +6.3043e-01 -5.6243e-01
