% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.445170813e+03 +1.538110813e+03 +1.538110813e+03
50 0 +9.067925895e+02 +9.997325895e+02 +9.997325895e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.071631794e+03 +2.106981794e+03 +2.106981794e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.397016808e+03 +1.400836808e+03 +1.400836808e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.746062931e+03 +1.767812931e+03 +1.767812931e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.323444095e+03 +2.388234095e+03 +2.388234095e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.154600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.677816645e+02 +6.523216645e+02 +6.523216645e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.217200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.515314641e+03 +2.193594641e+03 +2.193594641e+03
3 0 +2.161783864e+03 +1.840063864e+03 +1.840063864e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.248623381e+03 +1.144423381e+03 +1.144423381e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.147000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.729897731e+03 +2.791367731e+03 +2.791367731e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.754000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.036666603e+03 +2.009126603e+03 +2.009126603e+03
28 0 +1.989776857e+03 +1.962236857e+03 +1.962236857e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.095000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.247071654e+03 +2.258021654e+03 +2.258021654e+03
5 0 +2.196693825e+03 +2.207643825e+03 +2.207643825e+03
62 0 +2.173581284e+03 +2.184531284e+03 +2.184531284e+03
77 0 +1.948352305e+03 +1.959302305e+03 +1.959302305e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.520000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.896743058e+03 +2.971943058e+03 +2.971943058e+03
11 0 +2.122851417e+03 +2.198051417e+03 +2.198051417e+03
40 0 +1.418020276e+03 +1.493220276e+03 +1.493220276e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.819100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.057843254e+03 +1.775933254e+03 +1.775933254e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.998000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.386883753e+03 +2.456863753e+03 +2.456863753e+03
32 0 +1.547726453e+03 +1.617706453e+03 +1.617706453e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.528000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.522139238e+03 +1.557419238e+03 +1.557419238e+03
