% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.992635762e+01 +1.079926358e+03 +1.079926358e+03 +0.0000e+00 +0.0000e+00
3 0 +5.259485040e+01 +1.052594850e+03 +1.052594850e+03 +5.0000e-01 +0.0000e+00
4 0 +3.986182741e+01 +1.039861827e+03 +1.039861827e+03 +0.0000e+00 +5.0000e-01
5 0 +3.624978304e+01 +1.036249783e+03 +1.036249783e+03 +2.8177e-01 +9.1304e-01
6 0 +1.771071729e+01 +1.017710717e+03 +1.017710717e+03 -1.1520e-01 +1.2170e+00
8 0 +1.429822038e+01 +1.014298220e+03 +1.014298220e+03 +1.1749e-01 +1.3084e+00
15 0 +1.400648574e+01 +1.014006486e+03 +1.014006486e+03 +1.1074e-01 +1.3138e+00
17 0 +1.337973085e+01 +1.013379731e+03 +1.013379731e+03 +9.3277e-02 +1.3316e+00
24 0 +1.311693304e+01 +1.013116933e+03 +1.013116933e+03 +7.8503e-02 +1.3382e+00
89 0 +6.384467193e+00 +1.006384467e+03 +1.006384467e+03 -1.4829e+00 +2.6406e+00
95 0 +5.137275273e+00 +1.005137275e+03 +1.005137275e+03 -1.4332e+00 +2.6452e+00
101 0 +5.116240144e+00 +1.005116240e+03 +1.005116240e+03 -1.4324e+00 +2.6428e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.195243526e+01 +1.519824353e+02 +1.519824353e+02 +0.0000e+00 +0.0000e+00
5 0 +6.938254097e+01 +1.394125410e+02 +1.394125410e+02 -2.8508e-01 -4.1077e-01
6 0 +5.224039867e+01 +1.222703987e+02 +1.222703987e+02 -5.2234e-01 -8.5089e-01
7 0 +1.663672359e+01 +8.666672359e+01 +8.666672359e+01 -1.4180e+00 -2.6391e+00
10 0 +1.494796827e+01 +8.497796827e+01 +8.497796827e+01 -1.0043e+00 -2.3583e+00
12 0 +1.274923697e+01 +8.277923697e+01 +8.277923697e+01 -1.1036e+00 -2.1288e+00
15 0 +4.387505861e+00 +7.441750586e+01 +7.441750586e+01 -1.0588e+00 -2.1066e+00
19 0 +3.009958732e+00 +7.303995873e+01 +7.303995873e+01 -1.0422e+00 -2.0880e+00
21 0 +2.677624847e+00 +7.270762485e+01 +7.270762485e+01 -1.0298e+00 -2.0899e+00
22 0 +2.278656404e+00 +7.230865640e+01 +7.230865640e+01 -1.0246e+00 -2.1012e+00
23 0 +2.016111394e+00 +7.204611139e+01 +7.204611139e+01 -1.0160e+00 -2.1103e+00
25 0 +1.924609601e+00 +7.195460960e+01 +7.195460960e+01 -1.0112e+00 -2.1087e+00
26 0 +1.835193081e+00 +7.186519308e+01 +7.186519308e+01 -1.0066e+00 -2.1105e+00
27 0 +1.578916019e+00 +7.160891602e+01 +7.160891602e+01 -9.8925e-01 -2.1205e+00
29 0 +1.450114922e+00 +7.148011492e+01 +7.148011492e+01 -9.8326e-01 -2.1125e+00
31 0 +1.364905664e+00 +7.139490566e+01 +7.139490566e+01 -9.7849e-01 -2.1140e+00
33 0 +1.235141690e+00 +7.126514169e+01 +7.126514169e+01 -9.7253e-01 -2.1183e+00
34 0 +1.183815046e+00 +7.121381505e+01 +7.121381505e+01 -9.7133e-01 -2.1231e+00
36 0 +1.156347697e+00 +7.118634770e+01 +7.118634770e+01 -9.6896e-01 -2.1223e+00
39 0 +1.133586606e+00 +7.116358661e+01 +7.116358661e+01 -9.6614e-01 -2.1224e+00
40 0 +1.120873742e+00 +7.115087374e+01 +7.115087374e+01 -9.6602e-01 -2.1236e+00
43 0 +1.094737560e+00 +7.112473756e+01 +7.112473756e+01 -9.6255e-01 -2.1300e+00
45 0 +1.058155727e+00 +7.108815573e+01 +7.108815573e+01 -9.5950e-01 -2.1290e+00
48 0 +1.034729109e+00 +7.106472911e+01 +7.106472911e+01 -9.5471e-01 -2.1275e+00
51 0 +1.006215177e+00 +7.103621518e+01 +7.103621518e+01 -9.4996e-01 -2.1307e+00
59 0 +9.990853271e-01 +7.102908533e+01 +7.102908533e+01 -9.4818e-01 -2.1324e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.461267923e+01 +6.392679229e+00 +6.392679229e+00 +0.0000e+00 +0.0000e+00
6 0 +5.285908669e+01 +4.639086688e+00 +4.639086688e+00 +1.2642e-02 -2.0885e-03
7 0 +5.169713120e+01 +3.477131202e+00 +3.477131202e+00 +1.7328e-02 +7.0815e-03
12 0 +5.124989872e+01 +3.029898718e+00 +3.029898718e+00 +1.6497e-02 +1.5818e-02
26 0 +4.986755075e+01 +1.647550754e+00 +1.647550754e+00 -1.6658e-02 +5.8805e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.792634651e+02 +2.047334651e+02 +2.047334651e+02 +0.0000e+00 +0.0000e+00
5 0 +1.438906720e+02 +1.693606720e+02 +1.693606720e+02 -4.3163e-01 -2.5237e-01
6 0 +4.716113653e+01 +7.263113653e+01 +7.263113653e+01 -2.2001e+00 -1.1864e+00
7 0 +2.644379046e+01 +5.191379046e+01 +5.191379046e+01 -3.3573e+00 -1.6323e+00
8 0 +1.416864290e+01 +3.963864290e+01 +3.963864290e+01 -4.4350e+00 -1.9090e+00
11 0 +9.292948483e+00 +3.476294848e+01 +3.476294848e+01 -4.3115e+00 -1.8897e+00
13 0 +2.739351035e+00 +2.820935103e+01 +2.820935103e+01 -4.3600e+00 -1.8776e+00
15 0 +2.259904053e+00 +2.772990405e+01 +2.772990405e+01 -4.3693e+00 -1.8544e+00
17 0 +2.009048342e+00 +2.747904834e+01 +2.747904834e+01 -4.3818e+00 -1.8553e+00
23 0 +1.994366686e+00 +2.746436669e+01 +2.746436669e+01 -4.3807e+00 -1.8523e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.170272634e+01 -7.910727366e+01 -7.910727366e+01 +0.0000e+00 +0.0000e+00
6 0 +1.789762882e+01 -8.291237118e+01 -8.291237118e+01 -2.3439e-01 +4.1304e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.776164822e+01 +1.027761648e+03 +1.027761648e+03 +0.0000e+00 +0.0000e+00
4 0 +2.516796030e+01 +1.025167960e+03 +1.025167960e+03 +0.0000e+00 +5.0000e-01
9 0 +2.462704486e+01 +1.024627045e+03 +1.024627045e+03 +2.4577e-02 +5.0458e-01
11 0 +2.397486792e+01 +1.023974868e+03 +1.023974868e+03 +2.9674e-02 +4.9317e-01
14 0 +2.294604255e+01 +1.022946043e+03 +1.022946043e+03 +5.8768e-02 +4.8878e-01
17 0 +2.210615312e+01 +1.022106153e+03 +1.022106153e+03 +9.8646e-02 +4.9191e-01
18 0 +2.090814198e+01 +1.020908142e+03 +1.020908142e+03 +1.3204e-01 +4.6989e-01
21 0 +2.075352808e+01 +1.020753528e+03 +1.020753528e+03 +1.4187e-01 +4.6620e-01
32 0 +2.031304321e+01 +1.020313043e+03 +1.020313043e+03 +1.6630e-01 +4.7170e-01
44 0 +1.992626720e+01 +1.019926267e+03 +1.019926267e+03 +2.0823e-01 +4.6246e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.578600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.514973746e+02 -2.063626254e+02 -2.063626254e+02 +0.0000e+00 +0.0000e+00
3 0 +1.259518450e+02 -2.319081550e+02 -2.319081550e+02 +5.0000e-01 +0.0000e+00
84 0 +1.158687445e+02 -2.419912555e+02 -2.419912555e+02 +1.3225e+00 +1.8780e+00
85 0 +9.719959064e+01 -2.606604094e+02 -2.606604094e+02 +1.8225e+00 +1.8780e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.270000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.483299553e+02 +2.110299553e+02 +2.110299553e+02 +0.0000e+00 +0.0000e+00
5 0 +1.356966943e+02 +1.983966943e+02 +1.983966943e+02 -3.8900e-01 -3.1414e-01
6 0 +9.563588692e+01 +1.583358869e+02 +1.583358869e+02 -8.0599e-01 -5.9003e-01
7 0 +2.850984260e+01 +9.120984260e+01 +9.120984260e+01 -2.4621e+00 -1.7114e+00
8 0 +2.132278915e+01 +8.402278915e+01 +8.402278915e+01 -4.0613e+00 -2.5928e+00
9 0 +1.628162599e+01 +7.898162599e+01 +7.898162599e+01 -3.8642e+00 -2.9679e+00
14 0 +1.524420383e+01 +7.794420383e+01 +7.794420383e+01 -3.8849e+00 -2.9224e+00
15 0 +1.437759533e+01 +7.707759533e+01 +7.707759533e+01 -3.9286e+00 -2.8981e+00
16 0 +1.161521124e+01 +7.431521124e+01 +7.431521124e+01 -3.9516e+00 -2.8537e+00
21 0 +1.125104512e+01 +7.395104512e+01 +7.395104512e+01 -3.9460e+00 -2.8425e+00
22 0 +1.089353850e+01 +7.359353850e+01 +7.359353850e+01 -3.9515e+00 -2.8312e+00
24 0 +1.067465285e+01 +7.337465285e+01 +7.337465285e+01 -3.9564e+00 -2.8322e+00
26 0 +1.038722611e+01 +7.308722611e+01 +7.308722611e+01 -3.9641e+00 -2.8313e+00
27 0 +1.019832563e+01 +7.289832563e+01 +7.289832563e+01 -3.9683e+00 -2.8286e+00
28 0 +9.577910387e+00 +7.227791039e+01 +7.227791039e+01 -3.9852e+00 -2.8180e+00
32 0 +9.515179268e+00 +7.221517927e+01 +7.221517927e+01 -3.9823e+00 -2.8084e+00
35 0 +9.152222752e+00 +7.185222275e+01 +7.185222275e+01 -3.9937e+00 -2.8033e+00
36 0 +9.053925125e+00 +7.175392513e+01 +7.175392513e+01 -4.0032e+00 -2.8001e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.688000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
