% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.365678814e+01 +1.130678814e+01 +1.130678814e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +6.068017400e+01 +8.330174005e+00 +8.330174005e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00
8 0 +5.616522810e+01 +3.815228099e+00 +3.815228099e+00 -3.4040e-02 -4.1450e-02 +1.6225e-01 -4.6462e-02 -3.3004e-02
9 0 +5.265809725e+01 +3.080972511e-01 +3.080972511e-01 -6.2379e-02 -7.5959e-02 +2.1122e-01 -8.5143e-02 -6.0481e-02
10 0 +5.237663208e+01 +2.663208444e-02 +2.663208444e-02 -6.4754e-02 -7.8851e-02 +2.1511e-01 -8.8385e-02 -6.2784e-02
18 0 +1.612697218e+01 -3.622302782e+01 -3.622302782e+01 -4.0394e+00 -1.5546e+00 -1.0448e+00 +8.9292e-01 -2.7083e+00
21 0 +1.382432647e+01 -3.852567353e+01 -3.852567353e+01 -4.0394e+00 -1.5546e+00 -6.4082e-01 +8.9292e-01 -2.7083e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.659982524e+01 -1.329401748e+02 -1.329401748e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +4.632935534e+01 -1.332106447e+02 -1.332106447e+02 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +4.477174942e+01 -1.347682506e+02 -1.347682506e+02 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +4.381010828e+01 -1.357298917e+02 -1.357298917e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +1.0000e-01 +0.0000e+00
27 0 +2.593928715e+01 -1.536007128e+02 -1.536007128e+02 +4.3605e-01 -2.3240e+00 -1.9611e+00 +8.0518e-01 +2.9894e+00
28 0 +2.536913443e+01 -1.541708656e+02 -1.541708656e+02 +7.3498e-01 -2.3240e+00 -1.9611e+00 +8.0518e-01 +2.9894e+00
29 0 +2.217987366e+01 -1.573601263e+02 -1.573601263e+02 +4.3605e-01 -2.0250e+00 -1.9611e+00 +8.0518e-01 +2.9894e+00
31 0 +2.052495666e+01 -1.590150433e+02 -1.590150433e+02 +4.3605e-01 -2.3240e+00 -1.9611e+00 +1.1041e+00 +2.9894e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.790293055e+00 +8.310029306e+01 +8.310029306e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.745498986e+00 +8.305549899e+01 +8.305549899e+01 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +5.586024852e+00 +8.289602485e+01 +8.289602485e+01 +0.0000e+00 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +4.981358689e+00 +8.229135869e+01 +8.229135869e+01 +5.9217e-03 +1.2700e-01 -9.5862e-02 -3.9038e-03 +5.5593e-03
9 0 +3.514264971e+00 +8.082426497e+01 +8.082426497e+01 +3.0358e-02 +1.7325e-01 -4.9144e-01 -2.0013e-02 +2.8500e-02
10 0 +3.299050986e+00 +8.060905099e+01 +8.060905099e+01 +6.5529e-02 +4.8068e-01 -7.4167e-01 -4.3199e-02 +6.1519e-02
11 0 +3.023854994e+00 +8.033385499e+01 +8.033385499e+01 -1.3894e-01 +4.1653e-01 -8.8258e-01 -2.7135e-01 -1.4383e-01
14 0 +2.882460713e+00 +8.019246071e+01 +8.019246071e+01 -8.0818e-02 +3.6891e-01 -9.4497e-01 -2.9280e-01 -1.4236e-01
15 0 +2.739323916e+00 +8.004932392e+01 +8.004932392e+01 -3.5621e-02 +3.5478e-01 -1.0001e+00 -3.6136e-01 -1.4670e-01
16 0 +2.243014177e+00 +7.955301418e+01 +7.955301418e+01 +1.3283e-01 +3.1856e-01 -1.2103e+00 -6.5414e-01 -1.6682e-01
17 0 +1.661333108e+00 +7.897133311e+01 +7.897133311e+01 +6.6726e-01 +3.7684e-01 -1.9273e+00 -1.9754e+00 -2.7212e-01
19 0 +1.573507500e+00 +7.888350750e+01 +7.888350750e+01 +5.5370e-01 +4.8742e-01 -2.0834e+00 -1.9411e+00 -1.5569e-01
20 0 +9.817961954e-01 +7.829179620e+01 +7.829179620e+01 +2.5351e-01 -1.1961e-01 -2.1457e+00 -2.1470e+00 +2.1189e-01
22 0 +9.448683943e-01 +7.825486839e+01 +7.825486839e+01 +3.3027e-01 -9.6837e-02 -2.2165e+00 -2.2990e+00 +2.1505e-01
23 0 +5.867299479e-01 +7.789672995e+01 +7.789672995e+01 +4.4445e-01 -1.6334e-01 -2.2062e+00 -2.3082e+00 +5.9234e-01
24 0 +4.740900737e-01 +7.778409007e+01 +7.778409007e+01 +6.1645e-01 -3.4414e-01 -2.4686e+00 -2.1397e+00 +5.7091e-01
25 0 +4.634342443e-01 +7.777343424e+01 +7.777343424e+01 +6.8494e-01 -4.0239e-01 -2.3886e+00 -2.1518e+00 +5.3742e-01
26 0 +3.096988822e-01 +7.761969888e+01 +7.761969888e+01 +7.2426e-01 -5.0815e-01 -2.4100e+00 -2.1835e+00 +6.9808e-01
28 0 +1.519864980e-01 +7.746198650e+01 +7.746198650e+01 +1.0610e+00 -3.7385e-01 -2.2916e+00 -2.0851e+00 +7.6791e-01
30 0 +1.498066304e-01 +7.745980663e+01 +7.745980663e+01 +1.0877e+00 -4.8013e-01 -2.1753e+00 -1.9658e+00 +7.5263e-01
31 0 +7.159713080e-02 +7.738159713e+01 +7.738159713e+01 +1.0925e+00 -4.7762e-01 -2.1896e+00 -1.9374e+00 +8.4728e-01
32 0 +6.588654062e-02 +7.737588654e+01 +7.737588654e+01 +1.1060e+00 -4.5320e-01 -2.2441e+00 -1.8615e+00 +8.6938e-01
33 0 +3.465586937e-02 +7.734465587e+01 +7.734465587e+01 +1.0848e+00 -4.0124e-01 -2.1928e+00 -1.8509e+00 +9.3351e-01
35 0 +2.997892680e-02 +7.733997893e+01 +7.733997893e+01 +1.0398e+00 -4.1765e-01 -2.2012e+00 -1.8457e+00 +9.4403e-01
39 0 +2.365951200e-02 +7.733365951e+01 +7.733365951e+01 +1.0411e+00 -4.1994e-01 -2.2015e+00 -1.8493e+00 +9.5299e-01
42 0 +2.013040581e-02 +7.733013041e+01 +7.733013041e+01 +1.0429e+00 -4.2267e-01 -2.2028e+00 -1.8521e+00 +9.6191e-01
43 0 +1.938448581e-02 +7.732938449e+01 +7.732938449e+01 +1.0398e+00 -4.2030e-01 -2.1998e+00 -1.8578e+00 +9.6850e-01
48 0 +1.851440604e-02 +7.732851441e+01 +7.732851441e+01 +1.0371e+00 -4.2291e-01 -2.1994e+00 -1.8589e+00 +9.6822e-01
49 0 +1.661184888e-02 +7.732661185e+01 +7.732661185e+01 +1.0282e+00 -4.2694e-01 -2.1986e+00 -1.8600e+00 +9.6708e-01
50 0 +1.533254177e-02 +7.732533254e+01 +7.732533254e+01 +1.0230e+00 -4.3462e-01 -2.1972e+00 -1.8580e+00 +9.6995e-01
51 0 +1.411702127e-02 +7.732411702e+01 +7.732411702e+01 +1.0150e+00 -4.3851e-01 -2.1968e+00 -1.8622e+00 +9.6839e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.631352716e+00 +4.555135272e+01 +4.555135272e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.562209886e+00 +4.548220989e+01 +4.548220989e+01 +1.0000e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +5.456635771e+00 +4.537663577e+01 +4.537663577e+01 +1.6524e-01 -1.2952e-02 +3.5067e-02 -5.6470e-02 -3.4027e-02
9 0 +5.040629210e+00 +4.496062921e+01 +4.496062921e+01 +4.2564e-01 -6.4841e-02 +1.7555e-01 -2.8270e-01 -1.7035e-01
10 0 +3.473799672e+00 +4.339379967e+01 +4.339379967e+01 +1.4521e+00 -2.7459e-01 +7.4343e-01 -1.1972e+00 -7.2138e-01
13 0 +2.521905583e+00 +4.244190558e+01 +4.244190558e+01 +1.8586e+00 -8.2392e-01 +8.7367e-01 -2.3624e+00 -1.5690e+00
18 0 +2.357363125e+00 +4.227736312e+01 +4.227736312e+01 +1.9208e+00 -6.8665e-01 +1.1840e+00 -2.5647e+00 -1.5641e+00
19 0 +1.963035370e+00 +4.188303537e+01 +4.188303537e+01 +2.2507e+00 -7.1582e-01 +1.3104e+00 -2.5123e+00 -1.7419e+00
20 0 +1.662279635e+00 +4.158227963e+01 +4.158227963e+01 +2.5442e+00 -6.1754e-01 +1.4969e+00 -2.3458e+00 -1.7835e+00
21 0 +1.299151154e+00 +4.121915115e+01 +4.121915115e+01 +2.8256e+00 -6.4975e-01 +1.6609e+00 -2.3544e+00 -2.0132e+00
22 0 +3.444159454e-01 +4.026441595e+01 +4.026441595e+01 +4.0084e+00 -5.6982e-01 +2.4373e+00 -2.1511e+00 -2.7278e+00
28 0 +2.734881910e-01 +4.019348819e+01 +4.019348819e+01 +3.8909e+00 -5.9462e-01 +2.3534e+00 -2.1900e+00 -2.6765e+00
29 0 +2.161153233e-01 +4.013611532e+01 +4.013611532e+01 +3.9218e+00 -5.9036e-01 +2.3032e+00 -2.1316e+00 -2.4945e+00
30 0 +2.068613711e-01 +4.012686137e+01 +4.012686137e+01 +3.9657e+00 -6.2953e-01 +2.2946e+00 -2.3052e+00 -2.4150e+00
31 0 +1.672293559e-01 +4.008722936e+01 +4.008722936e+01 +3.9109e+00 -6.7859e-01 +2.3447e+00 -2.2942e+00 -2.3707e+00
33 0 +1.402138734e-01 +4.006021387e+01 +4.006021387e+01 +3.9171e+00 -7.2276e-01 +2.3248e+00 -2.2838e+00 -2.3727e+00
34 0 +1.125031767e-01 +4.003250318e+01 +4.003250318e+01 +3.9442e+00 -7.5308e-01 +2.3467e+00 -2.2684e+00 -2.3614e+00
35 0 +1.010283740e-01 +4.002102837e+01 +4.002102837e+01 +3.9451e+00 -7.9344e-01 +2.3675e+00 -2.2722e+00 -2.3820e+00
36 0 +9.982366288e-02 +4.001982366e+01 +4.001982366e+01 +3.9817e+00 -8.2314e-01 +2.3562e+00 -2.2716e+00 -2.3698e+00
38 0 +8.428957685e-02 +4.000428958e+01 +4.000428958e+01 +3.9719e+00 -8.3309e-01 +2.3596e+00 -2.2533e+00 -2.3608e+00
39 0 +7.720379577e-02 +3.999720380e+01 +3.999720380e+01 +3.9695e+00 -8.3920e-01 +2.3775e+00 -2.2418e+00 -2.3494e+00
40 0 +6.305337203e-02 +3.998305337e+01 +3.998305337e+01 +3.9547e+00 -8.5498e-01 +2.3735e+00 -2.2312e+00 -2.3442e+00
41 0 +3.076762040e-02 +3.995076762e+01 +3.995076762e+01 +3.9004e+00 -9.1906e-01 +2.3837e+00 -2.1878e+00 -2.3132e+00
42 0 +2.858312119e-02 +3.994858312e+01 +3.994858312e+01 +3.8776e+00 -9.6268e-01 +2.4525e+00 -2.1571e+00 -2.2697e+00
43 0 +2.772025967e-02 +3.994772026e+01 +3.994772026e+01 +3.8813e+00 -9.7084e-01 +2.4604e+00 -2.1489e+00 -2.2940e+00
45 0 +2.746110308e-02 +3.994746110e+01 +3.994746110e+01 +3.9000e+00 -9.8526e-01 +2.4541e+00 -2.1494e+00 -2.2885e+00
46 0 +2.420363483e-02 +3.994420363e+01 +3.994420363e+01 +3.8858e+00 -1.0018e+00 +2.4462e+00 -2.1583e+00 -2.2919e+00
49 0 +2.343381221e-02 +3.994343381e+01 +3.994343381e+01 +3.8823e+00 -1.0045e+00 +2.4395e+00 -2.1524e+00 -2.2928e+00
50 0 +2.187747323e-02 +3.994187747e+01 +3.994187747e+01 +3.8801e+00 -1.0025e+00 +2.4357e+00 -2.1550e+00 -2.2845e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
