% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.587741914e+02 +7.613841914e+02 +7.613841914e+02
3 0 +6.516795419e+02 +7.542895419e+02 +7.542895419e+02
11 0 +6.312633476e+02 +7.338733476e+02 +7.338733476e+02
13 0 +6.020860450e+02 +7.046960450e+02 +7.046960450e+02
25 0 +5.724223775e+02 +6.750323775e+02 +6.750323775e+02
50 0 +5.515142054e+02 +6.541242054e+02 +6.541242054e+02
51 0 +5.234226483e+02 +6.260326483e+02 +6.260326483e+02
55 0 +5.052756260e+02 +6.078856260e+02 +6.078856260e+02
67 0 +4.999371358e+02 +6.025471358e+02 +6.025471358e+02
72 0 +4.844003813e+02 +5.870103813e+02 +5.870103813e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.708457127e+02 +7.641457127e+02 +7.641457127e+02
3 0 +6.437686006e+02 +7.370686006e+02 +7.370686006e+02
6 0 +6.020212637e+02 +6.953212637e+02 +6.953212637e+02
23 0 +5.854461795e+02 +6.787461795e+02 +6.787461795e+02
48 0 +5.438889312e+02 +6.371889312e+02 +6.371889312e+02
57 0 +5.217058272e+02 +6.150058272e+02 +6.150058272e+02
68 0 +5.108512026e+02 +6.041512026e+02 +6.041512026e+02
75 0 +4.970200049e+02 +5.903200049e+02 +5.903200049e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.419713988e+02 +6.556113988e+02 +6.556113988e+02
5 0 +5.860972335e+02 +5.997372335e+02 +5.997372335e+02
24 0 +5.338866776e+02 +5.475266776e+02 +5.475266776e+02
50 0 +5.233240988e+02 +5.369640988e+02 +5.369640988e+02
52 0 +4.893740777e+02 +5.030140777e+02 +5.030140777e+02
67 0 +4.774704056e+02 +4.911104056e+02 +4.911104056e+02
73 0 +4.663746860e+02 +4.800146860e+02 +4.800146860e+02
75 0 +4.570405993e+02 +4.706805993e+02 +4.706805993e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.948000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.818754603e+02 +7.766754603e+02 +7.766754603e+02
29 0 +5.283147536e+02 +7.231147536e+02 +7.231147536e+02
49 0 +5.175005329e+02 +7.123005329e+02 +7.123005329e+02
56 0 +4.957170976e+02 +6.905170976e+02 +6.905170976e+02
64 0 +4.815761950e+02 +6.763761950e+02 +6.763761950e+02
67 0 +4.781298833e+02 +6.729298833e+02 +6.729298833e+02
78 0 +4.655447929e+02 +6.603447929e+02 +6.603447929e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.335900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
