% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.487914355e+00 -5.086208564e+01 -5.086208564e+01 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.250272884e-01 -1.788149727e+02 -1.788149727e+02 +0.0000e+00 +0.0000e+00
3 0 +2.079887931e-01 -1.793320112e+02 -1.793320112e+02 +5.0000e-01 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.434104222e-01 +7.825341042e+01 +7.825341042e+01 +0.0000e+00 +0.0000e+00
3 0 +4.727107667e-01 +7.778271077e+01 +7.778271077e+01 +5.0000e-01 +0.0000e+00
5 0 +9.121106670e-02 +7.740121107e+01 +7.740121107e+01 +8.1660e-01 -3.8700e-01
9 0 +4.187211032e-02 +7.735187211e+01 +7.735187211e+01 +8.6648e-01 -3.9038e-01
12 0 +1.364088127e-02 +7.732364088e+01 +7.732364088e+01 +9.1636e-01 -3.9384e-01
14 0 +1.319563692e-02 +7.732319564e+01 +7.732319564e+01 +9.1691e-01 -4.1883e-01
16 0 +6.838129476e-03 +7.731683813e+01 +7.731683813e+01 +9.0442e-01 -4.1936e-01
21 0 +6.645537911e-03 +7.731664554e+01 +7.731664554e+01 +9.0519e-01 -4.2035e-01
22 0 +6.551482147e-03 +7.731655148e+01 +7.731655148e+01 +9.0594e-01 -4.2134e-01
23 0 +6.416292089e-03 +7.731641629e+01 +7.731641629e+01 +9.0579e-01 -4.2258e-01
24 0 +5.904520086e-03 +7.731590452e+01 +7.731590452e+01 +9.0529e-01 -4.2756e-01
25 0 +4.770682510e-03 +7.731477068e+01 +7.731477068e+01 +9.0173e-01 -4.4724e-01
28 0 +4.672750091e-03 +7.731467275e+01 +7.731467275e+01 +9.0155e-01 -4.4923e-01
31 0 +4.163474547e-03 +7.731416347e+01 +7.731416347e+01 +9.0278e-01 -4.4944e-01
32 0 +3.985935605e-03 +7.731398594e+01 +7.731398594e+01 +9.0401e-01 -4.4970e-01
34 0 +3.953075366e-03 +7.731395308e+01 +7.731395308e+01 +9.0377e-01 -4.5014e-01
38 0 +3.847305089e-03 +7.731384731e+01 +7.731384731e+01 +9.0398e-01 -4.5159e-01
39 0 +3.567347639e-03 +7.731356735e+01 +7.731356735e+01 +9.0387e-01 -4.5559e-01
40 0 +2.568010241e-03 +7.731256801e+01 +7.731256801e+01 +9.0244e-01 -4.7153e-01
44 0 +2.474978123e-03 +7.731247498e+01 +7.731247498e+01 +9.0216e-01 -4.7365e-01
51 0 +2.416452332e-03 +7.731241645e+01 +7.731241645e+01 +9.0257e-01 -4.7401e-01
57 0 +2.375311559e-03 +7.731237531e+01 +7.731237531e+01 +9.0254e-01 -4.7478e-01
58 0 +2.281163907e-03 +7.731228116e+01 +7.731228116e+01 +9.0222e-01 -4.7675e-01
59 0 +1.901381082e-03 +7.731190138e+01 +7.731190138e+01 +9.0172e-01 -4.8473e-01
63 0 +1.850255124e-03 +7.731185026e+01 +7.731185026e+01 +9.0168e-01 -4.8580e-01
76 0 +1.819293607e-03 +7.731181929e+01 +7.731181929e+01 +9.0187e-01 -4.8612e-01
91 0 +1.757503313e-03 +7.731175750e+01 +7.731175750e+01 +9.0169e-01 -4.8764e-01
92 0 +1.627195796e-03 +7.731162720e+01 +7.731162720e+01 +9.0146e-01 -4.9083e-01
97 0 +1.609806140e-03 +7.731160981e+01 +7.731160981e+01 +9.0144e-01 -4.9126e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.795359042e+00 +4.971535904e+01 +4.971535904e+01 +0.0000e+00 +0.0000e+00
3 0 +8.083627746e+00 +4.800362775e+01 +4.800362775e+01 +5.0000e-01 +0.0000e+00
5 0 +4.353112340e+00 +4.427311234e+01 +4.427311234e+01 +6.1036e-01 -4.8767e-01
6 0 +3.100833336e+00 +4.302083334e+01 +4.302083334e+01 +8.3324e-01 -9.3525e-01
7 0 +2.764613386e+00 +4.268461339e+01 +4.268461339e+01 +1.1533e+00 -1.3193e+00
9 0 +2.518676973e+00 +4.243867697e+01 +4.243867697e+01 +1.4028e+00 -1.3035e+00
10 0 +1.537004484e+00 +4.145700448e+01 +4.145700448e+01 +2.4003e+00 -1.2325e+00
13 0 +1.010449333e+00 +4.093044933e+01 +4.093044933e+01 +2.9913e+00 -4.2582e-01
14 0 +2.491923277e-01 +4.016919233e+01 +4.016919233e+01 +3.9889e+00 -4.9553e-01
18 0 +1.457387922e-01 +4.006573879e+01 +4.006573879e+01 +3.9339e+00 -1.4940e+00
23 0 +6.068530524e-02 +3.998068531e+01 +3.998068531e+01 +4.0505e+00 -1.4491e+00
27 0 +5.556031776e-02 +3.997556032e+01 +3.997556032e+01 +4.0535e+00 -1.4370e+00
28 0 +5.177555357e-02 +3.997177555e+01 +3.997177555e+01 +4.0576e+00 -1.4251e+00
31 0 +4.693909968e-02 +3.996693910e+01 +3.996693910e+01 +4.0548e+00 -1.4130e+00
32 0 +4.248517879e-02 +3.996248518e+01 +3.996248518e+01 +4.0447e+00 -1.4055e+00
34 0 +3.984347019e-02 +3.995984347e+01 +3.995984347e+01 +4.0555e+00 -1.3830e+00
35 0 +3.704873288e-02 +3.995704873e+01 +3.995704873e+01 +4.0504e+00 -1.3805e+00
36 0 +3.210009263e-02 +3.995210009e+01 +3.995210009e+01 +4.0405e+00 -1.3729e+00
37 0 +3.105512973e-02 +3.995105513e+01 +3.995105513e+01 +4.0021e+00 -1.3408e+00
38 0 +2.596027302e-02 +3.994596027e+01 +3.994596027e+01 +4.0069e+00 -1.3348e+00
39 0 +1.604538696e-02 +3.993604539e+01 +3.993604539e+01 +4.0183e+00 -1.3125e+00
43 0 +1.562752876e-02 +3.993562753e+01 +3.993562753e+01 +4.0184e+00 -1.3100e+00
45 0 +1.494015948e-02 +3.993494016e+01 +3.993494016e+01 +4.0176e+00 -1.3063e+00
46 0 +1.383268279e-02 +3.993383268e+01 +3.993383268e+01 +4.0106e+00 -1.2991e+00
47 0 +1.275370707e-02 +3.993275371e+01 +3.993275371e+01 +4.0067e+00 -1.2899e+00
