% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.740687613e+01 +1.387568761e+02 +1.387568761e+02
3 0 +6.532146372e+01 +1.366714637e+02 +1.366714637e+02
6 0 +6.298262541e+01 +1.343326254e+02 +1.343326254e+02
25 0 +6.015401482e+01 +1.315040148e+02 +1.315040148e+02
43 0 +4.069284817e+01 +1.120428482e+02 +1.120428482e+02
74 0 +3.961561143e+01 +1.109656114e+02 +1.109656114e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.594726272e+01 -2.592727373e+02 -2.592727373e+02
4 0 +9.478200332e+01 -2.604379967e+02 -2.604379967e+02
5 0 +8.473219199e+01 -2.704878080e+02 -2.704878080e+02
14 0 +7.515131851e+01 -2.800686815e+02 -2.800686815e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.139354996e+02 +2.131054996e+02 +2.131054996e+02
3 0 +8.784892688e+01 +1.870189269e+02 +1.870189269e+02
45 0 +8.698483440e+01 +1.861548344e+02 +1.861548344e+02
48 0 +8.082381745e+01 +1.799938175e+02 +1.799938175e+02
55 0 +7.922043945e+01 +1.783904394e+02 +1.783904394e+02
61 0 +7.605298366e+01 +1.752229837e+02 +1.752229837e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.179100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.652870512e+01 -4.713812949e+02 -4.713812949e+02
7 0 +3.945114132e+01 -4.784588587e+02 -4.784588587e+02
18 0 +3.821177133e+01 -4.796982287e+02 -4.796982287e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.721000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.463475363e+01 +1.742475363e+01 +1.742475363e+01
4 0 +7.282625475e+01 +1.561625475e+01 +1.561625475e+01
9 0 +7.230213655e+01 +1.509213655e+01 +1.509213655e+01
12 0 +6.970550545e+01 +1.249550545e+01 +1.249550545e+01
13 0 +6.567728379e+01 +8.467283794e+00 +8.467283794e+00
38 0 +5.845945491e+01 +1.249454905e+00 +1.249454905e+00
