% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.808161076e+03 +2.838131076e+03 +2.838131076e+03
3 0 +2.807517141e+03 +2.837487141e+03 +2.837487141e+03
44 0 +2.686044313e+03 +2.716014313e+03 +2.716014313e+03
45 0 +2.329517379e+03 +2.359487379e+03 +2.359487379e+03
46 0 +1.301269211e+03 +1.331239211e+03 +1.331239211e+03
47 0 +1.270998522e+03 +1.300968522e+03 +1.300968522e+03
48 0 +1.239315900e+03 +1.269285900e+03 +1.269285900e+03
52 0 +1.227235901e+03 +1.257205901e+03 +1.257205901e+03
66 0 +1.199245066e+03 +1.229215066e+03 +1.229215066e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.481773480e+03 +3.430063480e+03 +3.430063480e+03
3 0 +3.479534497e+03 +3.427824497e+03 +3.427824497e+03
43 0 +3.452852452e+03 +3.401142452e+03 +3.401142452e+03
44 0 +3.363558711e+03 +3.311848711e+03 +3.311848711e+03
45 0 +3.012535651e+03 +2.960825651e+03 +2.960825651e+03
46 0 +1.809375033e+03 +1.757665033e+03 +1.757665033e+03
47 0 +1.708433885e+03 +1.656723885e+03 +1.656723885e+03
49 0 +1.687621610e+03 +1.635911610e+03 +1.635911610e+03
58 0 +1.657478262e+03 +1.605768262e+03 +1.605768262e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.765886905e+03 +3.485936905e+03 +3.485936905e+03
5 0 +3.760446124e+03 +3.480496124e+03 +3.480496124e+03
44 0 +3.629559096e+03 +3.349609096e+03 +3.349609096e+03
45 0 +3.221911521e+03 +2.941961521e+03 +2.941961521e+03
46 0 +1.761021185e+03 +1.481071185e+03 +1.481071185e+03
47 0 +1.423680308e+03 +1.143730308e+03 +1.143730308e+03
50 0 +1.399582065e+03 +1.119632065e+03 +1.119632065e+03
52 0 +1.378970253e+03 +1.099020253e+03 +1.099020253e+03
73 0 +1.346329808e+03 +1.066379808e+03 +1.066379808e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.319900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.911618496e+03 +3.843608496e+03 +3.843608496e+03
3 0 +2.910982005e+03 +3.842972005e+03 +3.842972005e+03
43 0 +2.880600598e+03 +3.812590598e+03 +3.812590598e+03
44 0 +2.783541803e+03 +3.715531803e+03 +3.715531803e+03
45 0 +2.405158456e+03 +3.337148456e+03 +3.337148456e+03
46 0 +1.487606198e+03 +2.419596198e+03 +2.419596198e+03
52 0 +1.478819559e+03 +2.410809559e+03 +2.410809559e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.133100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.227544227e+03 +3.340854227e+03 +3.340854227e+03
4 0 +3.222560573e+03 +3.335870573e+03 +3.335870573e+03
44 0 +3.091792426e+03 +3.205102426e+03 +3.205102426e+03
45 0 +2.690604602e+03 +2.803914602e+03 +2.803914602e+03
46 0 +1.538194157e+03 +1.651504157e+03 +1.651504157e+03
47 0 +1.407407433e+03 +1.520717433e+03 +1.520717433e+03
69 0 +1.378405311e+03 +1.491715311e+03 +1.491715311e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.264000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.824912157e+03 +2.847552157e+03 +2.847552157e+03
3 0 +2.817921359e+03 +2.840561359e+03 +2.840561359e+03
44 0 +2.700324069e+03 +2.722964069e+03 +2.722964069e+03
45 0 +2.337205759e+03 +2.359845759e+03 +2.359845759e+03
46 0 +1.260101589e+03 +1.282741589e+03 +1.282741589e+03
47 0 +1.245511347e+03 +1.268151347e+03 +1.268151347e+03
59 0 +1.229218029e+03 +1.251858029e+03 +1.251858029e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.553000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.978586433e+03 +3.054116433e+03 +3.054116433e+03
4 0 +2.978192948e+03 +3.053722948e+03 +3.053722948e+03
43 0 +2.948389619e+03 +3.023919619e+03 +3.023919619e+03
44 0 +2.857104268e+03 +2.932634268e+03 +2.932634268e+03
45 0 +2.499136106e+03 +2.574666106e+03 +2.574666106e+03
46 0 +1.328573738e+03 +1.404103738e+03 +1.404103738e+03
49 0 +1.157294180e+03 +1.232824180e+03 +1.232824180e+03
54 0 +1.145870989e+03 +1.221400989e+03 +1.221400989e+03
73 0 +1.121028545e+03 +1.196558545e+03 +1.196558545e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.923000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.953552968e+03 +2.972782968e+03 +2.972782968e+03
3 0 +2.947934989e+03 +2.967164989e+03 +2.967164989e+03
44 0 +2.819846112e+03 +2.839076112e+03 +2.839076112e+03
45 0 +2.424154203e+03 +2.443384203e+03 +2.443384203e+03
46 0 +1.253781688e+03 +1.273011688e+03 +1.273011688e+03
50 0 +1.213600236e+03 +1.232830236e+03 +1.232830236e+03
55 0 +1.194946323e+03 +1.214176323e+03 +1.214176323e+03
75 0 +1.173372691e+03 +1.192602691e+03 +1.192602691e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.046300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.978326180e+03 +3.682956180e+03 +3.682956180e+03
3 0 +2.974382226e+03 +3.679012226e+03 +3.679012226e+03
43 0 +2.946833203e+03 +3.651463203e+03 +3.651463203e+03
44 0 +2.853808468e+03 +3.558438468e+03 +3.558438468e+03
45 0 +2.489644180e+03 +3.194274180e+03 +3.194274180e+03
46 0 +1.386546289e+03 +2.091176289e+03 +2.091176289e+03
