% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.483510099e+01 +3.170510099e+01 +3.170510099e+01 +0.0000e+00 +0.0000e+00
8 0 +2.134597229e+01 +2.821597229e+01 +2.821597229e+01 -6.8603e-03 -7.2757e-03
9 0 +1.032159408e+01 +1.719159408e+01 +1.719159408e+01 -2.9253e-03 -1.6469e-02
11 0 +8.725287358e+00 +1.559528736e+01 +1.559528736e+01 -4.3543e-03 -1.6321e-02
12 0 +4.275017207e+00 +1.114501721e+01 +1.114501721e+01 -6.5308e-03 -1.7551e-02
20 0 +3.920056598e+00 +1.079005660e+01 +1.079005660e+01 -6.4737e-03 -1.7469e-02
23 0 +3.495643081e+00 +1.036564308e+01 +1.036564308e+01 -6.4171e-03 -1.7386e-02
29 0 +3.440887657e+00 +1.031088766e+01 +1.031088766e+01 -6.4112e-03 -1.7378e-02
60 0 +2.688919039e+00 +9.558919039e+00 +9.558919039e+00 -1.4491e+00 -3.2666e+00
67 0 +2.397045017e+00 +9.267045017e+00 +9.267045017e+00 -1.4477e+00 -3.2673e+00
68 0 +2.158703455e+00 +9.028703455e+00 +9.028703455e+00 -1.4475e+00 -3.2668e+00
70 0 +2.072520162e+00 +8.942520162e+00 +8.942520162e+00 -1.4478e+00 -3.2667e+00
72 0 +1.690994109e+00 +8.560994109e+00 +8.560994109e+00 -1.4479e+00 -3.2668e+00
81 0 +1.631426965e+00 +8.501426965e+00 +8.501426965e+00 -1.4478e+00 -3.2668e+00
89 0 +1.619478039e+00 +8.489478039e+00 +8.489478039e+00 -1.4478e+00 -3.2668e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.874812351e+01 +3.875812351e+01 +3.875812351e+01 +0.0000e+00 +0.0000e+00
3 0 +7.680954537e+00 +7.690954537e+00 +7.690954537e+00 +1.0000e-01 +0.0000e+00
6 0 +6.174466980e+00 +6.184466980e+00 +6.184466980e+00 +1.0351e-01 +8.6348e-03
9 0 +4.943528762e+00 +4.953528762e+00 +4.953528762e+00 +1.0268e-01 +1.0309e-02
15 0 +4.244469601e+00 +4.254469601e+00 +4.254469601e+00 +1.0261e-01 +1.0071e-02
25 0 +4.156291059e+00 +4.166291059e+00 +4.166291059e+00 +1.0260e-01 +1.0042e-02
59 0 +1.422073117e+00 +1.432073117e+00 +1.432073117e+00 -1.4202e+00 +4.4601e+00
60 0 +1.043040386e+00 +1.053040386e+00 +1.053040386e+00 -1.4199e+00 +4.4607e+00
64 0 +9.789984515e-01 +9.889984515e-01 +9.889984515e-01 -1.4199e+00 +4.4606e+00
66 0 +9.698724149e-01 +9.798724149e-01 +9.798724149e-01 -1.4200e+00 +4.4606e+00
68 0 +8.554910157e-01 +8.654910157e-01 +8.654910157e-01 -1.4200e+00 +4.4605e+00
74 0 +8.405926072e-01 +8.505926072e-01 +8.505926072e-01 -1.4200e+00 +4.4604e+00
77 0 +8.298954689e-01 +8.398954689e-01 +8.398954689e-01 -1.4200e+00 +4.4604e+00
281 0 +6.397273636e-01 +6.497273636e-01 +6.497273636e-01 +1.0780e+00 +7.9195e-01
282 0 +5.634081421e-01 +5.734081421e-01 +5.734081421e-01 +1.0788e+00 +7.9196e-01
292 0 +5.616682701e-01 +5.716682701e-01 +5.716682701e-01 +1.0788e+00 +7.9195e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.063859804e+01 -6.997140196e+01 -6.997140196e+01 +0.0000e+00 +0.0000e+00
3 0 +5.243244771e+01 -7.817755229e+01 -7.817755229e+01 +1.0000e-01 +0.0000e+00
5 0 +1.833140876e+01 -1.122785912e+02 -1.122785912e+02 -9.0984e-02 -4.1496e-02
41 0 +1.199945015e+01 -1.186105498e+02 -1.186105498e+02 +3.1604e-01 +1.7691e+00
229 0 +7.164731859e+00 -1.234452681e+02 -1.234452681e+02 -4.3033e-01 +7.9551e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.548126590e+01 -1.676387341e+02 -1.676387341e+02 +0.0000e+00 +0.0000e+00
4 0 +8.629714634e+00 -2.144902854e+02 -2.144902854e+02 +0.0000e+00 +1.0000e-01
129 0 +7.370199804e+00 -2.157498002e+02 -2.157498002e+02 -4.0461e+00 +1.5672e+00
219 0 +3.978900876e+00 -2.191410991e+02 -2.191410991e+02 -1.3627e+00 +3.2453e+00
302 0 +2.480653828e+00 -2.206393462e+02 -2.206393462e+02 +2.7585e+00 -4.8608e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.617331483e+01 +2.174331483e+01 +2.174331483e+01 +0.0000e+00 +0.0000e+00
3 0 +6.477482955e+01 +2.034482955e+01 +2.034482955e+01 +1.0000e-01 +0.0000e+00
4 0 +2.424640485e+01 -2.018359515e+01 -2.018359515e+01 +0.0000e+00 +1.0000e-01
6 0 +1.088968159e+01 -3.354031841e+01 -3.354031841e+01 -1.9565e-03 +3.7135e-02
80 0 +6.169530384e+00 -3.826046962e+01 -3.826046962e+01 +2.6793e+00 -9.7407e-02
166 0 +5.955105618e+00 -3.847489438e+01 -3.847489438e+01 -3.4926e+00 +7.3559e-01
218 0 +5.066800296e+00 -3.936319970e+01 -3.936319970e+01 -2.5057e-01 +3.1087e+00
221 0 +4.457053468e+00 -3.997294653e+01 -3.997294653e+01 -1.9495e-01 +3.4491e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.354800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.144063303e+01 -6.403936697e+01 -6.403936697e+01 +0.0000e+00 +0.0000e+00
3 0 +6.215335278e+01 -7.332664722e+01 -7.332664722e+01 +1.0000e-01 +0.0000e+00
4 0 +7.099941301e+00 -1.283800587e+02 -1.283800587e+02 +0.0000e+00 +1.0000e-01
49 0 +5.061278164e+00 -1.304187218e+02 -1.304187218e+02 +1.2729e+00 +1.0662e+00
302 0 +2.738940167e+00 -1.327410598e+02 -1.327410598e+02 -2.0749e-01 +1.5340e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.017900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.935617076e+01 -3.524338292e+02 -3.524338292e+02 +0.0000e+00 +0.0000e+00
4 0 +4.591194336e+01 -3.558780566e+02 -3.558780566e+02 +0.0000e+00 +1.0000e-01
5 0 +3.275363562e+01 -3.690363644e+02 -3.690363644e+02 +1.9826e-01 -1.8561e-02
8 0 +2.511390028e+01 -3.766760997e+02 -3.766760997e+02 +9.1840e-02 -5.5705e-02
46 0 +1.164181785e+01 -3.901481822e+02 -3.901481822e+02 +1.2434e+00 +1.1351e+00
90 0 +9.209558423e+00 -3.925804416e+02 -3.925804416e+02 +1.9906e-01 +1.8740e+00
310 0 +6.113548895e+00 -3.956764511e+02 -3.956764511e+02 +1.8582e+00 -3.8068e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.253000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.165661652e+01 -2.087338348e+01 -2.087338348e+01 +0.0000e+00 +0.0000e+00
3 0 +4.198647646e+01 -3.054352354e+01 -3.054352354e+01 +1.0000e-01 +0.0000e+00
4 0 +4.130013790e+01 -3.122986210e+01 -3.122986210e+01 +0.0000e+00 +1.0000e-01
7 0 +2.351131443e+01 -4.901868557e+01 -4.901868557e+01 -3.8340e-02 +8.0846e-02
51 0 +5.357920999e+00 -6.717207900e+01 -6.717207900e+01 +3.3300e-01 +1.2456e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.466700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.979304198e+00 -2.416906958e+02 -2.416906958e+02 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.049087581e+00 +1.003049088e+03 +1.003049088e+03 +0.0000e+00 +0.0000e+00
5 0 +2.126018583e+00 +1.002126019e+03 +1.002126019e+03 -6.1288e-02 -7.9018e-02
11 0 +1.792732938e+00 +1.001792733e+03 +1.001792733e+03 -6.0894e-02 -8.4002e-02
12 0 +9.688751896e-01 +1.000968875e+03 +1.000968875e+03 -5.9605e-02 -8.3900e-02
13 0 +7.682964096e-01 +1.000768296e+03 +1.000768296e+03 -5.7106e-02 -8.3963e-02
16 0 +3.566314841e-01 +1.000356631e+03 +1.000356631e+03 -5.7561e-02 -8.4171e-02
19 0 +2.261622741e-01 +1.000226162e+03 +1.000226162e+03 -5.7654e-02 -8.4262e-02
26 0 +2.062347004e-01 +1.000206235e+03 +1.000206235e+03 -5.7668e-02 -8.4287e-02
29 0 +1.991066095e-01 +1.000199107e+03 +1.000199107e+03 -5.7666e-02 -8.4283e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.743700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.360618207e+01 -2.107638179e+02 -2.107638179e+02 +0.0000e+00 +0.0000e+00
3 0 +5.592873425e+01 -2.184412657e+02 -2.184412657e+02 +1.0000e-01 +0.0000e+00
6 0 +4.306305068e+01 -2.313069493e+02 -2.313069493e+02 -1.9771e-01 -1.1467e-02
7 0 +2.364639384e+01 -2.507236062e+02 -2.507236062e+02 -6.2823e-02 -5.5144e-02
51 0 +1.719017582e+01 -2.571798242e+02 -2.571798242e+02 +4.1604e+00 -1.0415e+00
114 0 +1.491860360e+01 -2.594513964e+02 -2.594513964e+02 +5.5590e-01 +6.4570e-01
116 0 +1.047739378e+01 -2.638926062e+02 -2.638926062e+02 +5.5590e-01 +7.4570e-01
196 0 +6.504582124e+00 -2.678654179e+02 -2.678654179e+02 -3.4353e+00 -3.5628e+00
336 0 +6.375079156e+00 -2.679949208e+02 -2.679949208e+02 -2.3723e+00 -3.5507e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.642000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.582457155e+01 -2.059542845e+01 -2.059542845e+01 +0.0000e+00 +0.0000e+00
3 0 +2.511432320e+01 -5.130567680e+01 -5.130567680e+01 +1.0000e-01 +0.0000e+00
32 0 +1.042660173e+01 -6.599339827e+01 -6.599339827e+01 -2.4988e+00 -1.6059e+00
34 0 +8.688476371e+00 -6.773152363e+01 -6.773152363e+01 -2.4988e+00 -1.3561e+00
151 0 +3.714980080e+00 -7.270501992e+01 -7.270501992e+01 -1.2817e+00 +2.1964e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.412500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.679526471e+00 -2.325704735e+02 -2.325704735e+02 +0.0000e+00 +0.0000e+00
44 0 +5.323513588e+00 -2.359264864e+02 -2.359264864e+02 -2.2435e+00 -6.5611e-01
361 0 +3.838927283e+00 -2.374110727e+02 -2.374110727e+02 +1.0957e+00 +6.3200e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.389000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.172677664e+01 +1.456167766e+02 +1.456167766e+02 +0.0000e+00 +0.0000e+00
3 0 +3.990163762e+01 +1.237916376e+02 +1.237916376e+02 +1.0000e-01 +0.0000e+00
7 0 +2.620384865e+01 +1.100938487e+02 +1.100938487e+02 +1.1540e-01 +1.9694e-02
9 0 +2.305222496e+01 +1.069422250e+02 +1.069422250e+02 +1.2490e-01 +1.2851e-02
11 0 +1.945480858e+01 +1.033448086e+02 +1.033448086e+02 +1.4418e-01 +2.8767e-02
14 0 +1.731188312e+01 +1.012018831e+02 +1.012018831e+02 +1.4840e-01 +3.1446e-02
17 0 +1.372636302e+01 +9.761636302e+01 +9.761636302e+01 +1.4945e-01 +3.0976e-02
24 0 +1.314114934e+01 +9.703114934e+01 +9.703114934e+01 +1.4967e-01 +3.0741e-02
33 0 +1.288148488e+01 +9.677148488e+01 +9.677148488e+01 +1.4972e-01 +3.0847e-02
57 0 +9.655574995e+00 +9.354557499e+01 +9.354557499e+01 -3.7259e-01 +2.5611e+00
