% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.054960818e+01 +1.741960818e+01 +1.741960818e+01
3 0 +9.029400922e+00 +1.589940092e+01 +1.589940092e+01
21 0 +7.562847981e+00 +1.443284798e+01 +1.443284798e+01
60 0 +7.111483534e+00 +1.398148353e+01 +1.398148353e+01
73 0 +6.938398409e+00 +1.380839841e+01 +1.380839841e+01
74 0 +6.807085365e+00 +1.367708536e+01 +1.367708536e+01
76 0 +6.691673171e+00 +1.356167317e+01 +1.356167317e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.185308916e+01 +1.186308916e+01 +1.186308916e+01
9 0 +7.631520043e+00 +7.641520043e+00 +7.641520043e+00
27 0 +7.212082084e+00 +7.222082084e+00 +7.222082084e+00
55 0 +6.807735907e+00 +6.817735907e+00 +6.817735907e+00
65 0 +6.743581632e+00 +6.753581632e+00 +6.753581632e+00
73 0 +6.451956827e+00 +6.461956827e+00 +6.461956827e+00
75 0 +6.157813160e+00 +6.167813160e+00 +6.167813160e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.451380668e+01 -1.160961933e+02 -1.160961933e+02
4 0 +5.572238684e+00 -1.250377613e+02 -1.250377613e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.305576870e+01 -2.100642313e+02 -2.100642313e+02
4 0 +1.186222507e+01 -2.112577749e+02 -2.112577749e+02
11 0 +9.941022277e+00 -2.131789777e+02 -2.131789777e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.214614794e+01 -3.228385206e+01 -3.228385206e+01
3 0 +9.663619161e+00 -3.476638084e+01 -3.476638084e+01
7 0 +6.343776673e+00 -3.808622333e+01 -3.808622333e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.354800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.332594964e+01 -1.221540504e+02 -1.221540504e+02
4 0 +1.326801924e+01 -1.222119808e+02 -1.222119808e+02
5 0 +1.125058724e+01 -1.242294128e+02 -1.242294128e+02
15 0 +9.814403428e+00 -1.256655966e+02 -1.256655966e+02
26 0 +8.308491776e+00 -1.271715082e+02 -1.271715082e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.017900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.512707293e+01 -3.866629271e+02 -3.866629271e+02
4 0 +1.296584178e+01 -3.888241582e+02 -3.888241582e+02
6 0 +1.195328745e+01 -3.898367126e+02 -3.898367126e+02
11 0 +1.008407322e+01 -3.917059268e+02 -3.917059268e+02
15 0 +7.016942830e+00 -3.947730572e+02 -3.947730572e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.253000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.033319522e+01 -6.219680478e+01 -6.219680478e+01
14 0 +1.007481312e+01 -6.245518688e+01 -6.245518688e+01
18 0 +9.988661285e+00 -6.254133871e+01 -6.254133871e+01
34 0 +8.843059063e+00 -6.368694094e+01 -6.368694094e+01
40 0 +6.745515281e+00 -6.578448472e+01 -6.578448472e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.466700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.347994023e+01 -2.331900598e+02 -2.331900598e+02
7 0 +9.976459794e+00 -2.366935402e+02 -2.366935402e+02
31 0 +5.342489795e+00 -2.413275102e+02 -2.413275102e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.006609129e+01 +1.020066091e+03 +1.020066091e+03
3 0 +1.450897798e+01 +1.014508978e+03 +1.014508978e+03
7 0 +9.935027825e+00 +1.009935028e+03 +1.009935028e+03
30 0 +8.800949296e+00 +1.008800949e+03 +1.008800949e+03
51 0 +7.735885032e+00 +1.007735885e+03 +1.007735885e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.743700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.122083483e+01 -2.631491652e+02 -2.631491652e+02
3 0 +9.969968303e+00 -2.644000317e+02 -2.644000317e+02
5 0 +9.721337329e+00 -2.646486627e+02 -2.646486627e+02
6 0 +9.193359402e+00 -2.651766406e+02 -2.651766406e+02
34 0 +7.136435550e+00 -2.672335644e+02 -2.672335644e+02
41 0 +6.834299352e+00 -2.675357006e+02 -2.675357006e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.642000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.150721846e+00 -6.726927815e+01 -6.726927815e+01
7 0 +9.133165082e+00 -6.728683492e+01 -6.728683492e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.412500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.292621655e+01 -2.283237834e+02 -2.283237834e+02
3 0 +1.237155104e+01 -2.288784490e+02 -2.288784490e+02
4 0 +8.835096607e+00 -2.324149034e+02 -2.324149034e+02
21 0 +7.755551446e+00 -2.334944486e+02 -2.334944486e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.389000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.301159979e+01 +9.690159979e+01 +9.690159979e+01
6 0 +8.257171774e+00 +9.214717177e+01 +9.214717177e+01
58 0 +6.842238928e+00 +9.073223893e+01 +9.073223893e+01
61 0 +5.993249113e+00 +8.988324911e+01 +8.988324911e+01
73 0 +5.847391721e+00 +8.973739172e+01 +8.973739172e+01
77 0 +5.673031923e+00 +8.956303192e+01 +8.956303192e+01
80 0 +4.902882467e+00 +8.879288247e+01 +8.879288247e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.292800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.924980045e+00 +1.392049800e+02 +1.392049800e+02
7 0 +8.740690004e+00 +1.380206900e+02 +1.380206900e+02
23 0 +4.932153662e+00 +1.342121537e+02 +1.342121537e+02
67 0 +4.485746323e+00 +1.337657463e+02 +1.337657463e+02
72 0 +4.460426302e+00 +1.337404263e+02 +1.337404263e+02
78 0 +4.351614892e+00 +1.336316149e+02 +1.336316149e+02
