% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.626101642e+00 +1.557761016e+02 +1.557761016e+02 +0.0000e+00 +0.0000e+00
2 0 +6.598998046e+00 +1.557489980e+02 +1.557489980e+02 +2.5000e-04 +0.0000e+00
8 0 +6.447631622e+00 +1.555976316e+02 +1.555976316e+02 +1.0625e-03 -1.2500e-03
10 0 +6.300217430e+00 +1.554502174e+02 +1.554502174e+02 +2.0313e-03 -2.1250e-03
12 0 +6.061105106e+00 +1.552111051e+02 +1.552111051e+02 +3.3906e-03 -4.0625e-03
13 0 +5.853628725e+00 +1.550036287e+02 +1.550036287e+02 +4.6172e-03 -5.7187e-03
14 0 +5.661328735e+00 +1.548113287e+02 +1.548113287e+02 +6.0078e-03 -6.7813e-03
15 0 +5.320815154e+00 +1.544708152e+02 +1.544708152e+02 +8.2773e-03 -9.2344e-03
16 0 +5.024473940e+00 +1.541744739e+02 +1.541744739e+02 +1.0035e-02 -1.2016e-02
17 0 +4.493313035e+00 +1.536433130e+02 +1.536433130e+02 +1.3623e-02 -1.6555e-02
18 0 +4.025658431e+00 +1.531756584e+02 +1.531756584e+02 +1.7283e-02 -2.0070e-02
19 0 +3.235762048e+00 +1.523857620e+02 +1.523857620e+02 +2.3616e-02 -2.7246e-02
20 0 +2.593600755e+00 +1.517436008e+02 +1.517436008e+02 +2.8962e-02 -3.4566e-02
21 0 +1.587173900e+00 +1.507371739e+02 +1.507371739e+02 +3.9304e-02 -4.7232e-02
22 0 +8.751083279e-01 +1.500251083e+02 +1.500251083e+02 +4.9297e-02 -5.7924e-02
23 0 +1.209604104e-01 +1.492709604e+02 +1.492709604e+02 +6.7135e-02 -7.8608e-02
24 0 +7.144523686e-02 +1.492214452e+02 +1.492214452e+02 +8.2823e-02 -9.8595e-02
31 0 +1.878077408e-02 +1.491687808e+02 +1.491687808e+02 +7.5247e-02 -8.8689e-02
36 0 +1.763810514e-02 +1.491676381e+02 +1.491676381e+02 +7.6738e-02 -9.1034e-02
41 0 +1.735127535e-02 +1.491673513e+02 +1.491673513e+02 +7.5869e-02 -9.0170e-02
55 0 +1.688308361e-02 +1.491668831e+02 +1.491668831e+02 +7.4624e-02 -9.3761e-02
58 0 +1.637775822e-02 +1.491663778e+02 +1.491663778e+02 +7.2535e-02 -9.8230e-02
59 0 +1.606598112e-02 +1.491660660e+02 +1.491660660e+02 +7.1479e-02 -1.0097e-01
61 0 +1.575724032e-02 +1.491657572e+02 +1.491657572e+02 +6.9875e-02 -1.0607e-01
62 0 +1.544138767e-02 +1.491654414e+02 +1.491654414e+02 +6.7764e-02 -1.1155e-01
63 0 +1.487836804e-02 +1.491648784e+02 +1.491648784e+02 +6.6751e-02 -1.1227e-01
64 0 +1.418306283e-02 +1.491641831e+02 +1.491641831e+02 +6.3881e-02 -1.1829e-01
65 0 +1.375591218e-02 +1.491637559e+02 +1.491637559e+02 +6.0166e-02 -1.2887e-01
66 0 +1.324724730e-02 +1.491632472e+02 +1.491632472e+02 +5.4509e-02 -1.4283e-01
67 0 +1.146394622e-02 +1.491614639e+02 +1.491614639e+02 +5.0627e-02 -1.4957e-01
68 0 +9.770406310e-03 +1.491597704e+02 +1.491597704e+02 +4.2058e-02 -1.6859e-01
70 0 +7.847738553e-03 +1.491578477e+02 +1.491578477e+02 +2.0235e-02 -2.1888e-01
71 0 +7.129323907e-03 +1.491571293e+02 +1.491571293e+02 +3.0981e-03 -2.5691e-01
72 0 +4.804381726e-03 +1.491548044e+02 +1.491548044e+02 +1.2471e-02 -2.3238e-01
73 0 +3.325877037e-03 +1.491533259e+02 +1.491533259e+02 +2.3630e-03 -2.5201e-01
75 0 +3.659966400e-04 +1.491503660e+02 +1.491503660e+02 -3.7332e-02 -3.3543e-01
