% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.728091034e+02 +2.522891034e+02 +2.522891034e+02
3 0 +1.727685434e+02 +2.522485434e+02 +2.522485434e+02
43 0 +1.694234052e+02 +2.489034052e+02 +2.489034052e+02
44 0 +1.591744089e+02 +2.386544089e+02 +2.386544089e+02
45 0 +1.215611274e+02 +2.010411274e+02 +2.010411274e+02
46 0 +4.095956530e+01 +1.204395653e+02 +1.204395653e+02
47 0 +1.277598789e+01 +9.225598789e+01 +9.225598789e+01
48 0 +9.495803675e+00 +8.897580367e+01 +8.897580367e+01
50 0 +7.995547398e+00 +8.747554740e+01 +8.747554740e+01
52 0 +7.550362280e+00 +8.703036228e+01 +8.703036228e+01
54 0 +7.287903138e+00 +8.676790314e+01 +8.676790314e+01
56 0 +7.195469458e+00 +8.667546946e+01 +8.667546946e+01
58 0 +6.881344917e+00 +8.636134492e+01 +8.636134492e+01
59 0 +6.737999849e+00 +8.621799985e+01 +8.621799985e+01
63 0 +6.533264167e+00 +8.601326417e+01 +8.601326417e+01
65 0 +6.445230996e+00 +8.592523100e+01 +8.592523100e+01
71 0 +6.254994169e+00 +8.573499417e+01 +8.573499417e+01
75 0 +6.162164526e+00 +8.564216453e+01 +8.564216453e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.837954374e+02 +6.782754374e+02 +6.782754374e+02
6 0 +2.830243174e+02 +6.775043174e+02 +6.775043174e+02
43 0 +2.796702304e+02 +6.741502304e+02 +6.741502304e+02
44 0 +2.664538863e+02 +6.609338863e+02 +6.609338863e+02
45 0 +2.182875251e+02 +6.127675251e+02 +6.127675251e+02
46 0 +7.810819433e+01 +4.725881943e+02 +4.725881943e+02
47 0 +2.793584506e+01 +4.224158451e+02 +4.224158451e+02
48 0 +2.609541139e+01 +4.205754114e+02 +4.205754114e+02
50 0 +2.042079186e+01 +4.149007919e+02 +4.149007919e+02
52 0 +1.618556003e+01 +4.106655600e+02 +4.106655600e+02
54 0 +1.401836574e+01 +4.084983657e+02 +4.084983657e+02
56 0 +1.301044893e+01 +4.074904489e+02 +4.074904489e+02
58 0 +1.254205244e+01 +4.070220524e+02 +4.070220524e+02
62 0 +1.216858852e+01 +4.066485885e+02 +4.066485885e+02
64 0 +1.202023556e+01 +4.065002356e+02 +4.065002356e+02
70 0 +1.135761343e+01 +4.058376134e+02 +4.058376134e+02
73 0 +1.116390603e+01 +4.056439060e+02 +4.056439060e+02
79 0 +1.094899242e+01 +4.054289924e+02 +4.054289924e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.949323283e+02 -5.217767168e+01 -5.217767168e+01
4 0 +1.949016883e+02 -5.220831168e+01 -5.220831168e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.520400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.938924493e+02 +4.185244928e+01 +4.185244928e+01
4 0 +1.936176493e+02 +4.157764928e+01 +4.157764928e+01
43 0 +1.903436296e+02 +3.830362959e+01 +3.830362959e+01
44 0 +1.794692507e+02 +2.742925070e+01 +2.742925070e+01
45 0 +1.542458781e+02 +2.205878103e+00 +2.205878103e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.331742054e+02 +1.079242054e+02 +1.079242054e+02
3 0 +1.324613254e+02 +1.072113254e+02 +1.072113254e+02
43 0 +1.301703479e+02 +1.049203479e+02 +1.049203479e+02
44 0 +1.212063884e+02 +9.595638839e+01 +9.595638839e+01
45 0 +8.858352817e+01 +6.333352817e+01 +6.333352817e+01
46 0 +4.504758338e+01 +1.979758338e+01 +1.979758338e+01
47 0 +4.456147621e+01 +1.931147621e+01 +1.931147621e+01
49 0 +4.304497846e+01 +1.779497846e+01 +1.779497846e+01
50 0 +4.228143289e+01 +1.703143289e+01 +1.703143289e+01
53 0 +4.137079189e+01 +1.612079189e+01 +1.612079189e+01
59 0 +4.068919592e+01 +1.543919592e+01 +1.543919592e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.365000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.322845107e+02 +2.086345107e+02 +2.086345107e+02
3 0 +2.320839507e+02 +2.084339507e+02 +2.084339507e+02
43 0 +2.284650399e+02 +2.048150399e+02 +2.048150399e+02
44 0 +2.165355724e+02 +1.928855724e+02 +1.928855724e+02
45 0 +1.720433753e+02 +1.483933753e+02 +1.483933753e+02
46 0 +6.936483589e+01 +4.571483589e+01 +4.571483589e+01
47 0 +6.122582551e+01 +3.757582551e+01 +3.757582551e+01
51 0 +5.986550885e+01 +3.621550885e+01 +3.621550885e+01
57 0 +5.888382221e+01 +3.523382221e+01 +3.523382221e+01
63 0 +5.712421582e+01 +3.347421582e+01 +3.347421582e+01
72 0 +5.613426431e+01 +3.248426431e+01 +3.248426431e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.427258970e+02 +1.242725897e+03 +1.242725897e+03
3 0 +2.420619770e+02 +1.242061977e+03 +1.242061977e+03
43 0 +2.388804519e+02 +1.238880452e+03 +1.238880452e+03
44 0 +2.266789149e+02 +1.226678915e+03 +1.226678915e+03
45 0 +1.812544210e+02 +1.181254421e+03 +1.181254421e+03
46 0 +7.076583218e+01 +1.070765832e+03 +1.070765832e+03
47 0 +1.402389727e+01 +1.014023897e+03 +1.014023897e+03
52 0 +1.326147309e+01 +1.013261473e+03 +1.013261473e+03
54 0 +1.260680202e+01 +1.012606802e+03 +1.012606802e+03
56 0 +1.225701801e+01 +1.012257018e+03 +1.012257018e+03
60 0 +1.181422343e+01 +1.011814223e+03 +1.011814223e+03
61 0 +1.172151313e+01 +1.011721513e+03 +1.011721513e+03
67 0 +1.142051806e+01 +1.011420518e+03 +1.011420518e+03
73 0 +1.120584730e+01 +1.011205847e+03 +1.011205847e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.390000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.782914560e+02 +1.759014560e+02 +1.759014560e+02
4 0 +1.779121760e+02 +1.755221760e+02 +1.755221760e+02
12 0 +1.776048160e+02 +1.752148160e+02 +1.752148160e+02
44 0 +1.644671143e+02 +1.620771143e+02 +1.620771143e+02
45 0 +1.260335712e+02 +1.236435712e+02 +1.236435712e+02
46 0 +4.519008416e+01 +4.280008416e+01 +4.280008416e+01
47 0 +4.428640620e+01 +4.189640620e+01 +4.189640620e+01
49 0 +4.166505950e+01 +3.927505950e+01 +3.927505950e+01
50 0 +4.054103610e+01 +3.815103610e+01 +3.815103610e+01
56 0 +3.967627879e+01 +3.728627879e+01 +3.728627879e+01
68 0 +3.788625543e+01 +3.549625543e+01 +3.549625543e+01
79 0 +3.711013175e+01 +3.472013175e+01 +3.472013175e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.114301126e+02 +1.211430113e+03 +1.211430113e+03
4 0 +2.113217126e+02 +1.211321713e+03 +1.211321713e+03
43 0 +2.077579513e+02 +1.207757951e+03 +1.207757951e+03
44 0 +1.963901425e+02 +1.196390142e+03 +1.196390142e+03
45 0 +1.542708043e+02 +1.154270804e+03 +1.154270804e+03
46 0 +5.162963748e+01 +1.051629637e+03 +1.051629637e+03
47 0 +1.417457777e+01 +1.014174578e+03 +1.014174578e+03
52 0 +1.386190266e+01 +1.013861903e+03 +1.013861903e+03
54 0 +1.283892439e+01 +1.012838924e+03 +1.012838924e+03
56 0 +1.233244509e+01 +1.012332445e+03 +1.012332445e+03
58 0 +1.206058303e+01 +1.012060583e+03 +1.012060583e+03
60 0 +1.194338656e+01 +1.011943387e+03 +1.011943387e+03
66 0 +1.172719860e+01 +1.011727199e+03 +1.011727199e+03
76 0 +1.146999338e+01 +1.011469993e+03 +1.011469993e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.304000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.042797888e+02 +1.812397888e+02 +1.812397888e+02
3 0 +2.036411488e+02 +1.806011488e+02 +1.806011488e+02
44 0 +1.894802329e+02 +1.664402329e+02 +1.664402329e+02
45 0 +1.480369434e+02 +1.249969434e+02 +1.249969434e+02
46 0 +1.378971602e+02 +1.148571602e+02 +1.148571602e+02
47 0 +7.537688346e+01 +5.233688346e+01 +5.233688346e+01
48 0 +6.496277397e+01 +4.192277397e+01 +4.192277397e+01
49 0 +6.137305559e+01 +3.833305559e+01 +3.833305559e+01
50 0 +5.931063139e+01 +3.627063139e+01 +3.627063139e+01
51 0 +5.816351054e+01 +3.512351054e+01 +3.512351054e+01
